Date,"USD/CHF(Open, Ask)","USD/CHF(High, Ask)","USD/CHF(Low, Ask)","USD/CHF(Close, Ask)","USD/CHF(Open, Bid)*","USD/CHF(High, Bid)*","USD/CHF(Low, Bid)*","USD/CHF(Close, Bid)*"
09/06/2016 19:36:00,0.97049,0.97050,0.97042,0.97042,0.97047,0.97048,0.97037,0.97038
09/06/2016 19:35:00,0.97070,0.97070,0.97048,0.97049,0.97067,0.97067,0.97041,0.97047
09/06/2016 19:34:00,0.97074,0.97074,0.97067,0.97070,0.97070,0.97070,0.97064,0.97067
09/06/2016 19:33:00,0.97070,0.97084,0.97069,0.97074,0.97067,0.97079,0.97064,0.97070
09/06/2016 19:32:00,0.97070,0.97077,0.97051,0.97070,0.97064,0.97074,0.97041,0.97067
09/06/2016 19:31:00,0.97047,0.97071,0.97045,0.97070,0.97040,0.97065,0.97040,0.97064
09/06/2016 19:30:00,0.97047,0.97050,0.97045,0.97047,0.97040,0.97043,0.97040,0.97040
09/06/2016 19:29:00,0.97046,0.97055,0.97045,0.97047,0.97041,0.97050,0.97040,0.97040
09/06/2016 19:28:00,0.97050,0.97050,0.97046,0.97046,0.97044,0.97045,0.97040,0.97041
09/06/2016 19:27:00,0.97045,0.97050,0.97045,0.97050,0.97041,0.97045,0.97041,0.97044
09/06/2016 19:26:00,0.97046,0.97051,0.97045,0.97045,0.97041,0.97047,0.97039,0.97041
09/06/2016 19:25:00,0.97053,0.97053,0.97046,0.97046,0.97047,0.97047,0.97041,0.97041
09/06/2016 19:24:00,0.97048,0.97053,0.97045,0.97053,0.97043,0.97047,0.97041,0.97047
09/06/2016 19:23:00,0.97053,0.97053,0.97048,0.97048,0.97047,0.97047,0.97043,0.97043
09/06/2016 19:22:00,0.97050,0.97053,0.97046,0.97053,0.97046,0.97047,0.97043,0.97047
09/06/2016 19:21:00,0.97056,0.97056,0.97044,0.97050,0.97053,0.97053,0.97040,0.97046
09/06/2016 19:20:00,0.97054,0.97060,0.97052,0.97056,0.97050,0.97057,0.97049,0.97053
09/06/2016 19:19:00,0.97054,0.97060,0.97054,0.97054,0.97050,0.97056,0.97050,0.97050
09/06/2016 19:17:00,0.97052,0.97062,0.97052,0.97054,0.97049,0.97058,0.97048,0.97050
09/06/2016 19:14:00,0.97052,0.97052,0.97052,0.97052,0.97049,0.97049,0.97048,0.97049
09/06/2016 19:13:00,0.97065,0.97065,0.97052,0.97052,0.97059,0.97059,0.97048,0.97049
09/06/2016 19:12:00,0.97060,0.97066,0.97055,0.97065,0.97054,0.97061,0.97049,0.97059
09/06/2016 19:11:00,0.97058,0.97063,0.97048,0.97060,0.97051,0.97057,0.97041,0.97054
09/06/2016 19:10:00,0.97056,0.97058,0.97056,0.97058,0.97051,0.97052,0.97050,0.97051
09/06/2016 19:09:00,0.97054,0.97064,0.97048,0.97056,0.97047,0.97058,0.97042,0.97051
09/06/2016 19:08:00,0.97061,0.97062,0.97040,0.97054,0.97053,0.97053,0.97033,0.97047
09/06/2016 19:07:00,0.97033,0.97068,0.97033,0.97061,0.97024,0.97062,0.97024,0.97053
09/06/2016 19:06:00,0.97048,0.97048,0.97021,0.97033,0.97040,0.97040,0.97015,0.97024
09/06/2016 19:05:00,0.97055,0.97055,0.97048,0.97048,0.97047,0.97047,0.97038,0.97040
09/06/2016 19:04:00,0.97028,0.97064,0.97028,0.97055,0.97022,0.97056,0.97021,0.97047
09/06/2016 19:03:00,0.97026,0.97036,0.97012,0.97028,0.97020,0.97032,0.97003,0.97022
09/06/2016 19:02:00,0.97043,0.97043,0.97024,0.97026,0.97036,0.97036,0.97019,0.97020
09/06/2016 19:01:00,0.97044,0.97045,0.97042,0.97043,0.97038,0.97038,0.97035,0.97036
09/06/2016 19:00:00,0.97052,0.97053,0.97042,0.97044,0.97045,0.97045,0.97033,0.97038
09/06/2016 18:59:00,0.97057,0.97058,0.97052,0.97052,0.97050,0.97050,0.97045,0.97045
09/06/2016 18:58:00,0.97060,0.97068,0.97053,0.97057,0.97052,0.97060,0.97047,0.97050
09/06/2016 18:57:00,0.97051,0.97060,0.97049,0.97060,0.97043,0.97052,0.97042,0.97052
09/06/2016 18:56:00,0.97045,0.97053,0.97045,0.97051,0.97037,0.97045,0.97037,0.97043
09/06/2016 18:55:00,0.97041,0.97051,0.97041,0.97045,0.97034,0.97044,0.97033,0.97037
09/06/2016 18:54:00,0.97049,0.97049,0.97041,0.97041,0.97043,0.97043,0.97034,0.97034
09/06/2016 18:53:00,0.97052,0.97052,0.97049,0.97049,0.97043,0.97043,0.97039,0.97043
09/06/2016 18:52:00,0.97052,0.97053,0.97052,0.97052,0.97042,0.97043,0.97041,0.97043
09/06/2016 18:51:00,0.97051,0.97052,0.97044,0.97052,0.97042,0.97043,0.97034,0.97042
09/06/2016 18:50:00,0.97043,0.97051,0.97042,0.97051,0.97034,0.97042,0.97033,0.97042
09/06/2016 18:49:00,0.97043,0.97044,0.97043,0.97043,0.97034,0.97034,0.97033,0.97034
09/06/2016 18:48:00,0.97043,0.97045,0.97043,0.97043,0.97034,0.97035,0.97033,0.97034
09/06/2016 18:47:00,0.97043,0.97044,0.97043,0.97043,0.97034,0.97034,0.97033,0.97034
09/06/2016 18:46:00,0.97043,0.97045,0.97043,0.97043,0.97034,0.97034,0.97033,0.97034
09/06/2016 18:45:00,0.97042,0.97045,0.97042,0.97043,0.97033,0.97034,0.97032,0.97034
09/06/2016 18:44:00,0.97040,0.97045,0.97040,0.97042,0.97031,0.97035,0.97031,0.97033
09/06/2016 18:42:00,0.97039,0.97040,0.97039,0.97040,0.97031,0.97031,0.97030,0.97031
09/06/2016 18:41:00,0.97039,0.97039,0.97039,0.97039,0.97031,0.97031,0.97030,0.97031
09/06/2016 18:40:00,0.97036,0.97039,0.97031,0.97039,0.97028,0.97031,0.97025,0.97031
09/06/2016 18:38:00,0.97041,0.97043,0.97036,0.97036,0.97032,0.97032,0.97027,0.97028
09/06/2016 18:37:00,0.97042,0.97044,0.97036,0.97041,0.97032,0.97032,0.97028,0.97032
09/06/2016 18:35:00,0.97042,0.97042,0.97036,0.97042,0.97031,0.97032,0.97028,0.97032
09/06/2016 18:34:00,0.97049,0.97049,0.97042,0.97042,0.97037,0.97037,0.97031,0.97031
09/06/2016 18:33:00,0.97044,0.97049,0.97044,0.97049,0.97032,0.97037,0.97032,0.97037
09/06/2016 18:32:00,0.97049,0.97049,0.97044,0.97044,0.97037,0.97037,0.97032,0.97032
09/06/2016 18:31:00,0.97048,0.97053,0.97036,0.97049,0.97033,0.97041,0.97027,0.97037
09/06/2016 18:30:00,0.97056,0.97058,0.97048,0.97048,0.97040,0.97043,0.97033,0.97033
09/06/2016 18:29:00,0.97057,0.97059,0.97053,0.97056,0.97039,0.97040,0.97039,0.97040
09/06/2016 18:28:00,0.97047,0.97057,0.97047,0.97057,0.97024,0.97040,0.97024,0.97039
09/06/2016 18:27:00,0.97040,0.97049,0.97040,0.97047,0.97016,0.97025,0.97016,0.97024
09/06/2016 18:26:00,0.97031,0.97040,0.97031,0.97040,0.97007,0.97016,0.97007,0.97016
09/06/2016 18:25:00,0.97029,0.97032,0.97027,0.97031,0.97006,0.97008,0.97005,0.97007
09/06/2016 18:24:00,0.97030,0.97031,0.97029,0.97029,0.97007,0.97008,0.97005,0.97006
09/06/2016 18:23:00,0.97029,0.97031,0.97028,0.97030,0.97005,0.97008,0.97004,0.97007
09/06/2016 18:22:00,0.97017,0.97041,0.97014,0.97029,0.96993,0.97017,0.96993,0.97005
09/06/2016 18:16:00,0.97015,0.97017,0.97014,0.97017,0.96993,0.96993,0.96992,0.96993
09/06/2016 18:15:00,0.97024,0.97024,0.97013,0.97015,0.97000,0.97000,0.96990,0.96993
09/06/2016 18:14:00,0.97025,0.97025,0.97012,0.97024,0.97001,0.97001,0.96989,0.97000
09/06/2016 18:13:00,0.97027,0.97029,0.97024,0.97025,0.97003,0.97005,0.97000,0.97001
09/06/2016 18:12:00,0.97033,0.97034,0.97006,0.97027,0.97012,0.97012,0.96987,0.97003
09/06/2016 18:11:00,0.97037,0.97037,0.97029,0.97033,0.97015,0.97016,0.97009,0.97012
09/06/2016 18:10:00,0.97035,0.97039,0.97030,0.97037,0.97015,0.97016,0.97011,0.97015
09/06/2016 18:09:00,0.97035,0.97039,0.97028,0.97035,0.97013,0.97015,0.97004,0.97015
09/06/2016 18:08:00,0.97033,0.97046,0.97030,0.97035,0.97009,0.97022,0.97008,0.97013
09/06/2016 18:07:00,0.97026,0.97034,0.97026,0.97033,0.97004,0.97010,0.97004,0.97009
09/06/2016 18:06:00,0.97010,0.97031,0.97010,0.97026,0.96992,0.97017,0.96990,0.97004
09/06/2016 18:05:00,0.97012,0.97013,0.97008,0.97010,0.96990,0.96994,0.96988,0.96992
09/06/2016 18:04:00,0.97016,0.97017,0.97009,0.97012,0.96995,0.96996,0.96990,0.96990
09/06/2016 18:03:00,0.97015,0.97021,0.97014,0.97016,0.96991,0.97007,0.96990,0.96995
09/06/2016 18:02:00,0.97013,0.97015,0.97010,0.97015,0.96989,0.96992,0.96989,0.96991
09/06/2016 18:01:00,0.97020,0.97020,0.97011,0.97013,0.96986,0.96995,0.96984,0.96989
09/06/2016 18:00:00,0.97025,0.97025,0.96996,0.97020,0.96995,0.96999,0.96975,0.96986
09/06/2016 17:59:00,0.97004,0.97025,0.97004,0.97025,0.96980,0.97003,0.96980,0.96995
09/06/2016 17:58:00,0.97003,0.97007,0.97003,0.97004,0.96975,0.96980,0.96975,0.96980
09/06/2016 17:57:00,0.96992,0.97003,0.96992,0.97003,0.96971,0.96975,0.96971,0.96975
09/06/2016 17:56:00,0.96988,0.96995,0.96986,0.96992,0.96974,0.96975,0.96968,0.96971
09/06/2016 17:55:00,0.97007,0.97007,0.96986,0.96988,0.96976,0.96979,0.96971,0.96974
09/06/2016 17:54:00,0.97003,0.97010,0.97003,0.97007,0.96968,0.96976,0.96968,0.96976
09/06/2016 17:53:00,0.97008,0.97010,0.97003,0.97003,0.96993,0.96995,0.96968,0.96968
09/06/2016 17:52:00,0.97006,0.97012,0.97006,0.97008,0.96991,0.96995,0.96986,0.96993
09/06/2016 17:51:00,0.97009,0.97013,0.97001,0.97006,0.96994,0.97002,0.96974,0.96991
09/06/2016 17:50:00,0.96985,0.97030,0.96985,0.97009,0.96969,0.97005,0.96969,0.96994
09/06/2016 17:49:00,0.96985,0.96989,0.96981,0.96985,0.96976,0.96980,0.96969,0.96969
09/06/2016 17:48:00,0.96981,0.96990,0.96980,0.96985,0.96966,0.96981,0.96966,0.96976
09/06/2016 17:47:00,0.96984,0.96988,0.96980,0.96981,0.96964,0.96968,0.96961,0.96966
09/06/2016 17:46:00,0.96995,0.97006,0.96984,0.96984,0.96970,0.96991,0.96964,0.96964
09/06/2016 17:45:00,0.97003,0.97013,0.96993,0.96995,0.96987,0.96992,0.96970,0.96970
09/06/2016 17:44:00,0.97005,0.97006,0.96999,0.97003,0.96972,0.96990,0.96967,0.96987
09/06/2016 17:43:00,0.97002,0.97011,0.96996,0.97005,0.96987,0.96989,0.96972,0.96972
09/06/2016 17:42:00,0.96979,0.97011,0.96979,0.97002,0.96964,0.96987,0.96964,0.96987
09/06/2016 17:41:00,0.97006,0.97006,0.96979,0.96979,0.96970,0.96973,0.96963,0.96964
09/06/2016 17:40:00,0.97017,0.97021,0.97006,0.97006,0.96966,0.96976,0.96966,0.96970
09/06/2016 17:39:00,0.97018,0.97023,0.97008,0.97017,0.96967,0.96972,0.96966,0.96966
09/06/2016 17:38:00,0.97024,0.97030,0.97013,0.97018,0.96989,0.96994,0.96966,0.96967
09/06/2016 17:37:00,0.97033,0.97033,0.97012,0.97024,0.97020,0.97020,0.96967,0.96989
09/06/2016 17:36:00,0.97032,0.97059,0.97032,0.97033,0.97020,0.97038,0.97019,0.97020
09/06/2016 17:35:00,0.97036,0.97042,0.97030,0.97032,0.97010,0.97020,0.97010,0.97020
09/06/2016 17:33:00,0.97029,0.97036,0.97026,0.97036,0.96992,0.97010,0.96992,0.97010
09/06/2016 17:32:00,0.96992,0.97033,0.96990,0.97029,0.96990,0.97002,0.96990,0.96992
09/06/2016 17:31:00,0.96992,0.97000,0.96989,0.96992,0.96980,0.96991,0.96980,0.96990
09/06/2016 17:30:00,0.96992,0.96992,0.96990,0.96992,0.96982,0.96983,0.96980,0.96980
09/06/2016 17:29:00,0.96985,0.96992,0.96985,0.96992,0.96977,0.96986,0.96977,0.96982
09/06/2016 17:28:00,0.96980,0.96985,0.96978,0.96985,0.96970,0.96977,0.96970,0.96977
09/06/2016 17:27:00,0.96980,0.96982,0.96977,0.96980,0.96968,0.96970,0.96968,0.96970
09/06/2016 17:26:00,0.96980,0.96980,0.96980,0.96980,0.96968,0.96968,0.96967,0.96968
09/06/2016 17:25:00,0.96978,0.96980,0.96978,0.96980,0.96966,0.96968,0.96966,0.96968
09/06/2016 17:24:00,0.96978,0.96978,0.96978,0.96978,0.96963,0.96966,0.96963,0.96966
09/06/2016 17:23:00,0.96978,0.96978,0.96978,0.96978,0.96965,0.96965,0.96963,0.96963
09/06/2016 17:20:00,0.96978,0.96978,0.96974,0.96978,0.96965,0.96966,0.96959,0.96965
09/06/2016 17:19:00,0.96978,0.96980,0.96978,0.96978,0.96965,0.96966,0.96965,0.96965
09/06/2016 17:18:00,0.96980,0.96980,0.96978,0.96978,0.96965,0.96965,0.96964,0.96965
09/06/2016 17:17:00,0.96979,0.96980,0.96979,0.96980,0.96964,0.96965,0.96964,0.96965
09/06/2016 17:15:00,0.96976,0.96980,0.96975,0.96979,0.96960,0.96965,0.96960,0.96964
09/06/2016 17:12:00,0.96964,0.96976,0.96964,0.96976,0.96949,0.96963,0.96949,0.96960
09/06/2016 17:11:00,0.96971,0.96971,0.96964,0.96964,0.96951,0.96953,0.96949,0.96949
09/06/2016 17:10:00,0.96971,0.96973,0.96971,0.96971,0.96951,0.96958,0.96951,0.96951
09/06/2016 17:02:00,0.96968,0.96971,0.96968,0.96971,0.96953,0.96953,0.96951,0.96951
09/06/2016 17:01:00,0.96981,0.96981,0.96968,0.96968,0.96939,0.96953,0.96938,0.96953
09/06/2016 17:00:00,0.96977,0.96983,0.96977,0.96981,0.96940,0.96942,0.96934,0.96939
09/06/2016 16:59:00,0.96959,0.96983,0.96959,0.96977,0.96953,0.96966,0.96935,0.96940
09/06/2016 16:58:00,0.96950,0.96961,0.96950,0.96959,0.96945,0.96955,0.96945,0.96953
09/06/2016 16:57:00,0.96949,0.96951,0.96949,0.96950,0.96943,0.96945,0.96940,0.96945
09/06/2016 16:56:00,0.96948,0.96949,0.96948,0.96949,0.96941,0.96943,0.96939,0.96943
09/06/2016 16:55:00,0.96953,0.96954,0.96948,0.96948,0.96946,0.96947,0.96938,0.96941
09/06/2016 16:54:00,0.96952,0.96954,0.96952,0.96953,0.96946,0.96946,0.96944,0.96946
09/06/2016 16:51:00,0.96953,0.96953,0.96952,0.96952,0.96946,0.96946,0.96945,0.96946
09/06/2016 16:50:00,0.96953,0.96957,0.96952,0.96953,0.96946,0.96951,0.96946,0.96946
09/06/2016 16:49:00,0.96952,0.96954,0.96949,0.96953,0.96944,0.96947,0.96942,0.96946
09/06/2016 16:48:00,0.96952,0.96952,0.96951,0.96952,0.96944,0.96944,0.96943,0.96944
09/06/2016 16:47:00,0.96952,0.96952,0.96951,0.96952,0.96945,0.96945,0.96943,0.96944
09/06/2016 16:46:00,0.96957,0.96957,0.96950,0.96952,0.96951,0.96951,0.96944,0.96945
09/06/2016 16:45:00,0.96958,0.96958,0.96950,0.96957,0.96953,0.96953,0.96943,0.96951
09/06/2016 16:44:00,0.96958,0.96959,0.96958,0.96958,0.96953,0.96954,0.96953,0.96953
09/06/2016 16:43:00,0.96955,0.96958,0.96955,0.96958,0.96953,0.96953,0.96952,0.96953
09/06/2016 16:42:00,0.96957,0.96957,0.96951,0.96955,0.96954,0.96954,0.96947,0.96953
09/06/2016 16:41:00,0.96962,0.96962,0.96957,0.96957,0.96958,0.96958,0.96954,0.96954
09/06/2016 16:40:00,0.96969,0.96969,0.96962,0.96962,0.96962,0.96962,0.96956,0.96958
09/06/2016 16:38:00,0.96978,0.96978,0.96969,0.96969,0.96971,0.96971,0.96962,0.96962
09/06/2016 16:35:00,0.96978,0.96978,0.96977,0.96978,0.96971,0.96971,0.96970,0.96971
09/06/2016 16:34:00,0.96978,0.96978,0.96976,0.96978,0.96971,0.96971,0.96969,0.96971
09/06/2016 16:31:00,0.96974,0.96978,0.96973,0.96978,0.96966,0.96971,0.96966,0.96971
09/06/2016 16:30:00,0.96980,0.96980,0.96974,0.96974,0.96975,0.96975,0.96966,0.96966
09/06/2016 16:29:00,0.96980,0.96980,0.96980,0.96980,0.96975,0.96975,0.96974,0.96975
09/06/2016 16:28:00,0.96980,0.96980,0.96979,0.96980,0.96975,0.96975,0.96974,0.96975
09/06/2016 16:27:00,0.96980,0.96980,0.96979,0.96980,0.96974,0.96975,0.96974,0.96975
09/06/2016 16:26:00,0.96980,0.96980,0.96980,0.96980,0.96975,0.96975,0.96974,0.96974
09/06/2016 16:24:00,0.96980,0.96980,0.96979,0.96980,0.96976,0.96976,0.96974,0.96975
09/06/2016 16:23:00,0.96985,0.96985,0.96980,0.96980,0.96979,0.96979,0.96976,0.96976
09/06/2016 16:22:00,0.96985,0.96986,0.96984,0.96985,0.96979,0.96979,0.96977,0.96979
09/06/2016 16:21:00,0.96981,0.96985,0.96980,0.96985,0.96977,0.96980,0.96975,0.96979
09/06/2016 16:19:00,0.96984,0.96984,0.96981,0.96981,0.96978,0.96978,0.96977,0.96977
09/06/2016 16:18:00,0.96988,0.96988,0.96983,0.96984,0.96983,0.96983,0.96978,0.96978
09/06/2016 16:17:00,0.96988,0.96990,0.96987,0.96988,0.96983,0.96983,0.96982,0.96983
09/06/2016 16:16:00,0.96982,0.96990,0.96981,0.96988,0.96977,0.96983,0.96977,0.96983
09/06/2016 16:15:00,0.96984,0.96984,0.96979,0.96982,0.96978,0.96979,0.96976,0.96977
09/06/2016 16:14:00,0.96988,0.96988,0.96983,0.96984,0.96980,0.96981,0.96978,0.96978
09/06/2016 16:13:00,0.96989,0.96989,0.96987,0.96988,0.96983,0.96985,0.96980,0.96980
09/06/2016 16:12:00,0.96987,0.96989,0.96987,0.96989,0.96980,0.96984,0.96980,0.96983
09/06/2016 16:11:00,0.96982,0.96988,0.96982,0.96987,0.96976,0.96982,0.96976,0.96980
09/06/2016 16:10:00,0.96980,0.96982,0.96980,0.96982,0.96975,0.96976,0.96975,0.96976
09/06/2016 16:09:00,0.96984,0.96985,0.96980,0.96980,0.96977,0.96977,0.96975,0.96975
09/06/2016 16:08:00,0.96985,0.96986,0.96984,0.96984,0.96978,0.96978,0.96977,0.96977
09/06/2016 16:07:00,0.96980,0.96985,0.96980,0.96985,0.96975,0.96978,0.96975,0.96978
09/06/2016 16:06:00,0.96986,0.96987,0.96979,0.96980,0.96981,0.96981,0.96973,0.96975
09/06/2016 16:05:00,0.96984,0.96988,0.96984,0.96986,0.96978,0.96982,0.96977,0.96981
09/06/2016 16:04:00,0.96982,0.96989,0.96982,0.96984,0.96976,0.96983,0.96976,0.96978
09/06/2016 16:03:00,0.96981,0.96982,0.96980,0.96982,0.96976,0.96976,0.96975,0.96976
09/06/2016 16:01:00,0.96982,0.96985,0.96978,0.96981,0.96976,0.96979,0.96972,0.96976
09/06/2016 16:00:00,0.96982,0.96989,0.96982,0.96982,0.96977,0.96985,0.96975,0.96976
09/06/2016 15:59:00,0.96989,0.96991,0.96981,0.96982,0.96984,0.96987,0.96975,0.96977
09/06/2016 15:58:00,0.96992,0.96996,0.96986,0.96989,0.96986,0.96992,0.96980,0.96984
09/06/2016 15:57:00,0.96996,0.96997,0.96980,0.96992,0.96991,0.96991,0.96973,0.96986
09/06/2016 15:56:00,0.97001,0.97001,0.96996,0.96996,0.96995,0.96995,0.96990,0.96991
09/06/2016 15:55:00,0.96999,0.97008,0.96999,0.97001,0.96992,0.97003,0.96992,0.96995
09/06/2016 15:54:00,0.97006,0.97010,0.96997,0.96999,0.97001,0.97005,0.96992,0.96992
09/06/2016 15:53:00,0.96998,0.97009,0.96998,0.97006,0.96992,0.97005,0.96992,0.97001
09/06/2016 15:52:00,0.97007,0.97007,0.96994,0.96998,0.97001,0.97001,0.96990,0.96992
09/06/2016 15:51:00,0.97018,0.97018,0.97007,0.97007,0.97011,0.97012,0.97001,0.97001
09/06/2016 15:50:00,0.97027,0.97028,0.97016,0.97018,0.97021,0.97022,0.97010,0.97011
09/06/2016 15:49:00,0.97019,0.97029,0.97019,0.97027,0.97014,0.97024,0.97014,0.97021
09/06/2016 15:48:00,0.97010,0.97019,0.97010,0.97019,0.97004,0.97014,0.97004,0.97014
09/06/2016 15:47:00,0.97012,0.97013,0.97002,0.97010,0.97007,0.97008,0.96996,0.97004
09/06/2016 15:46:00,0.97017,0.97021,0.97008,0.97012,0.97013,0.97019,0.97002,0.97007
09/06/2016 15:45:00,0.97017,0.97028,0.97016,0.97017,0.97012,0.97023,0.97011,0.97013
09/06/2016 15:44:00,0.97017,0.97017,0.97016,0.97017,0.97011,0.97015,0.97010,0.97012
09/06/2016 15:43:00,0.97016,0.97017,0.97013,0.97017,0.97011,0.97011,0.97006,0.97011
09/06/2016 15:42:00,0.97005,0.97018,0.97005,0.97016,0.97001,0.97014,0.97000,0.97011
09/06/2016 15:41:00,0.97017,0.97017,0.97005,0.97005,0.97012,0.97013,0.97001,0.97001
09/06/2016 15:40:00,0.97019,0.97019,0.97014,0.97017,0.97015,0.97015,0.97009,0.97012
09/06/2016 15:39:00,0.97017,0.97019,0.97015,0.97019,0.97011,0.97015,0.97010,0.97015
09/06/2016 15:38:00,0.97017,0.97018,0.97017,0.97017,0.97011,0.97015,0.97011,0.97011
09/06/2016 15:37:00,0.97009,0.97017,0.97009,0.97017,0.97002,0.97011,0.97002,0.97011
09/06/2016 15:36:00,0.97013,0.97015,0.97007,0.97009,0.97008,0.97011,0.97001,0.97002
09/06/2016 15:35:00,0.97008,0.97013,0.96999,0.97013,0.97002,0.97008,0.96993,0.97008
09/06/2016 15:34:00,0.97005,0.97014,0.96995,0.97008,0.96999,0.97009,0.96990,0.97002
09/06/2016 15:33:00,0.96989,0.97005,0.96988,0.97005,0.96983,0.96999,0.96982,0.96999
09/06/2016 15:32:00,0.96982,0.96998,0.96980,0.96989,0.96976,0.96993,0.96974,0.96983
09/06/2016 15:31:00,0.96999,0.96999,0.96982,0.96982,0.96993,0.96993,0.96976,0.96976
09/06/2016 15:30:00,0.96997,0.97001,0.96997,0.96999,0.96991,0.96995,0.96989,0.96993
09/06/2016 15:29:00,0.97003,0.97005,0.96989,0.96997,0.96998,0.97000,0.96983,0.96991
09/06/2016 15:28:00,0.97003,0.97004,0.97000,0.97003,0.96997,0.96998,0.96994,0.96998
09/06/2016 15:27:00,0.97008,0.97008,0.96999,0.97003,0.97003,0.97003,0.96994,0.96997
09/06/2016 15:26:00,0.97009,0.97018,0.97008,0.97008,0.97003,0.97011,0.97003,0.97003
09/06/2016 15:25:00,0.97000,0.97010,0.96998,0.97009,0.96995,0.97004,0.96992,0.97003
09/06/2016 15:24:00,0.96990,0.97001,0.96990,0.97000,0.96983,0.96996,0.96982,0.96995
09/06/2016 15:23:00,0.96998,0.96998,0.96989,0.96990,0.96992,0.96992,0.96982,0.96983
09/06/2016 15:22:00,0.96995,0.96998,0.96995,0.96998,0.96990,0.96992,0.96990,0.96992
09/06/2016 15:21:00,0.97009,0.97018,0.96995,0.96995,0.97003,0.97010,0.96990,0.96990
09/06/2016 15:20:00,0.97028,0.97028,0.97008,0.97009,0.97023,0.97023,0.97003,0.97003
09/06/2016 15:19:00,0.97032,0.97036,0.97027,0.97028,0.97026,0.97030,0.97021,0.97023
09/06/2016 15:18:00,0.97029,0.97038,0.97029,0.97032,0.97023,0.97031,0.97023,0.97026
09/06/2016 15:17:00,0.97019,0.97029,0.97018,0.97029,0.97016,0.97023,0.97015,0.97023
09/06/2016 15:16:00,0.97018,0.97030,0.97018,0.97019,0.97014,0.97025,0.97013,0.97016
09/06/2016 15:15:00,0.97018,0.97025,0.97018,0.97018,0.97015,0.97020,0.97013,0.97014
09/06/2016 15:14:00,0.97018,0.97025,0.97016,0.97018,0.97014,0.97020,0.97012,0.97015
09/06/2016 15:13:00,0.97010,0.97020,0.97009,0.97018,0.97005,0.97015,0.97005,0.97014
09/06/2016 15:12:00,0.97016,0.97018,0.97000,0.97010,0.97013,0.97013,0.96995,0.97005
09/06/2016 15:11:00,0.97021,0.97027,0.97014,0.97016,0.97015,0.97021,0.97010,0.97013
09/06/2016 15:10:00,0.97028,0.97030,0.97018,0.97021,0.97023,0.97023,0.97011,0.97015
09/06/2016 15:09:00,0.97029,0.97031,0.97027,0.97028,0.97024,0.97026,0.97023,0.97023
09/06/2016 15:08:00,0.97022,0.97034,0.97017,0.97029,0.97016,0.97028,0.97013,0.97024
09/06/2016 15:07:00,0.97018,0.97022,0.97016,0.97022,0.97012,0.97016,0.97011,0.97016
09/06/2016 15:06:00,0.97019,0.97023,0.97017,0.97018,0.97014,0.97018,0.97012,0.97012
09/06/2016 15:05:00,0.97018,0.97020,0.97007,0.97019,0.97013,0.97014,0.97002,0.97014
09/06/2016 15:04:00,0.97009,0.97020,0.97008,0.97018,0.97002,0.97014,0.97002,0.97013
09/06/2016 15:03:00,0.97006,0.97011,0.96998,0.97009,0.97000,0.97005,0.96993,0.97002
09/06/2016 15:02:00,0.97009,0.97009,0.96993,0.97006,0.97003,0.97003,0.96988,0.97000
09/06/2016 15:01:00,0.97017,0.97027,0.97006,0.97009,0.97010,0.97020,0.97001,0.97003
09/06/2016 15:00:00,0.97001,0.97021,0.96999,0.97017,0.96995,0.97018,0.96993,0.97010
09/06/2016 14:59:00,0.97052,0.97060,0.96985,0.97001,0.97046,0.97055,0.96980,0.96995
09/06/2016 14:58:00,0.97074,0.97074,0.97052,0.97052,0.97069,0.97069,0.97046,0.97046
09/06/2016 14:57:00,0.97080,0.97081,0.97067,0.97074,0.97075,0.97076,0.97062,0.97069
09/06/2016 14:56:00,0.97069,0.97082,0.97065,0.97080,0.97062,0.97077,0.97060,0.97075
09/06/2016 14:55:00,0.97073,0.97077,0.97059,0.97069,0.97068,0.97071,0.97055,0.97062
09/06/2016 14:54:00,0.97062,0.97085,0.97062,0.97073,0.97056,0.97079,0.97056,0.97068
09/06/2016 14:53:00,0.97042,0.97063,0.97042,0.97062,0.97037,0.97060,0.97037,0.97056
09/06/2016 14:52:00,0.97044,0.97046,0.97033,0.97042,0.97042,0.97042,0.97028,0.97037
09/06/2016 14:51:00,0.97053,0.97062,0.97043,0.97044,0.97049,0.97056,0.97038,0.97042
09/06/2016 14:50:00,0.97045,0.97056,0.97029,0.97053,0.97040,0.97052,0.97024,0.97049
09/06/2016 14:49:00,0.97044,0.97047,0.97035,0.97045,0.97037,0.97043,0.97029,0.97040
09/06/2016 14:48:00,0.97034,0.97049,0.97034,0.97044,0.97028,0.97044,0.97028,0.97037
09/06/2016 14:47:00,0.97045,0.97057,0.97034,0.97034,0.97039,0.97052,0.97027,0.97028
09/06/2016 14:46:00,0.97028,0.97049,0.97026,0.97045,0.97023,0.97044,0.97020,0.97039
09/06/2016 14:45:00,0.97038,0.97038,0.97016,0.97028,0.97032,0.97032,0.97011,0.97023
09/06/2016 14:44:00,0.97028,0.97040,0.97027,0.97038,0.97023,0.97034,0.97022,0.97032
09/06/2016 14:43:00,0.97026,0.97028,0.97026,0.97028,0.97020,0.97023,0.97019,0.97023
09/06/2016 14:42:00,0.97019,0.97028,0.97019,0.97026,0.97014,0.97022,0.97014,0.97020
