Date,"EUR/USD(Open, Ask)","EUR/USD(High, Ask)","EUR/USD(Low, Ask)","EUR/USD(Close, Ask)","EUR/USD(Open, Bid)*","EUR/USD(High, Bid)*","EUR/USD(Low, Bid)*","EUR/USD(Close, Bid)*"
08/26/2016 05:07:00,1.12897,1.12906,1.12887,1.12889,1.12895,1.12902,1.12886,1.12887
08/26/2016 05:06:00,1.12897,1.12900,1.12896,1.12897,1.12895,1.12898,1.12894,1.12895
08/26/2016 05:05:00,1.12882,1.12900,1.12880,1.12897,1.12880,1.12898,1.12878,1.12895
08/26/2016 05:04:00,1.12872,1.12884,1.12871,1.12882,1.12871,1.12882,1.12869,1.12880
08/26/2016 05:03:00,1.12868,1.12873,1.12867,1.12872,1.12866,1.12872,1.12865,1.12871
08/26/2016 05:02:00,1.12883,1.12887,1.12864,1.12868,1.12880,1.12885,1.12862,1.12866
08/26/2016 05:01:00,1.12885,1.12888,1.12876,1.12883,1.12882,1.12887,1.12876,1.12880
08/26/2016 05:00:00,1.12872,1.12886,1.12865,1.12885,1.12869,1.12885,1.12865,1.12882
08/26/2016 04:59:00,1.12890,1.12896,1.12866,1.12872,1.12887,1.12894,1.12865,1.12869
08/26/2016 04:58:00,1.12893,1.12894,1.12882,1.12890,1.12891,1.12893,1.12881,1.12887
08/26/2016 04:57:00,1.12897,1.12901,1.12892,1.12893,1.12893,1.12898,1.12890,1.12891
08/26/2016 04:56:00,1.12911,1.12911,1.12896,1.12897,1.12908,1.12908,1.12893,1.12893
08/26/2016 04:55:00,1.12912,1.12917,1.12908,1.12911,1.12910,1.12914,1.12906,1.12908
08/26/2016 04:54:00,1.12908,1.12916,1.12907,1.12912,1.12905,1.12915,1.12904,1.12910
08/26/2016 04:53:00,1.12918,1.12918,1.12907,1.12908,1.12916,1.12916,1.12904,1.12905
08/26/2016 04:52:00,1.12911,1.12921,1.12910,1.12918,1.12909,1.12918,1.12909,1.12916
08/26/2016 04:51:00,1.12910,1.12916,1.12903,1.12911,1.12907,1.12913,1.12902,1.12909
08/26/2016 04:50:00,1.12903,1.12910,1.12901,1.12910,1.12900,1.12908,1.12898,1.12907
08/26/2016 04:49:00,1.12911,1.12911,1.12897,1.12903,1.12908,1.12908,1.12894,1.12900
08/26/2016 04:48:00,1.12901,1.12911,1.12900,1.12911,1.12899,1.12909,1.12899,1.12908
08/26/2016 04:47:00,1.12905,1.12906,1.12893,1.12901,1.12902,1.12903,1.12892,1.12899
08/26/2016 04:46:00,1.12908,1.12915,1.12900,1.12905,1.12906,1.12913,1.12898,1.12902
08/26/2016 04:45:00,1.12903,1.12909,1.12899,1.12908,1.12901,1.12906,1.12897,1.12906
08/26/2016 04:44:00,1.12907,1.12909,1.12902,1.12903,1.12905,1.12906,1.12900,1.12901
08/26/2016 04:43:00,1.12892,1.12907,1.12889,1.12907,1.12889,1.12905,1.12887,1.12905
08/26/2016 04:42:00,1.12873,1.12892,1.12872,1.12892,1.12870,1.12890,1.12869,1.12889
08/26/2016 04:41:00,1.12866,1.12877,1.12860,1.12873,1.12864,1.12875,1.12859,1.12870
08/26/2016 04:40:00,1.12864,1.12867,1.12857,1.12866,1.12861,1.12865,1.12855,1.12864
08/26/2016 04:39:00,1.12866,1.12867,1.12861,1.12864,1.12864,1.12864,1.12858,1.12861
08/26/2016 04:38:00,1.12866,1.12872,1.12860,1.12866,1.12863,1.12870,1.12857,1.12864
08/26/2016 04:37:00,1.12874,1.12874,1.12865,1.12866,1.12872,1.12872,1.12862,1.12863
08/26/2016 04:36:00,1.12873,1.12882,1.12872,1.12874,1.12871,1.12880,1.12870,1.12872
08/26/2016 04:35:00,1.12882,1.12886,1.12872,1.12873,1.12880,1.12883,1.12870,1.12871
08/26/2016 04:34:00,1.12880,1.12899,1.12880,1.12882,1.12879,1.12896,1.12879,1.12880
08/26/2016 04:33:00,1.12878,1.12881,1.12866,1.12880,1.12874,1.12879,1.12863,1.12879
08/26/2016 04:32:00,1.12886,1.12890,1.12872,1.12878,1.12882,1.12889,1.12870,1.12874
08/26/2016 04:31:00,1.12894,1.12896,1.12883,1.12886,1.12893,1.12894,1.12880,1.12882
08/26/2016 04:30:00,1.12924,1.12924,1.12890,1.12894,1.12920,1.12920,1.12888,1.12893
08/26/2016 04:29:00,1.12917,1.12929,1.12912,1.12924,1.12915,1.12927,1.12909,1.12920
08/26/2016 04:28:00,1.12932,1.12936,1.12916,1.12917,1.12929,1.12934,1.12913,1.12915
08/26/2016 04:27:00,1.12909,1.12933,1.12908,1.12932,1.12907,1.12931,1.12905,1.12929
08/26/2016 04:26:00,1.12912,1.12921,1.12909,1.12909,1.12908,1.12917,1.12907,1.12907
08/26/2016 04:25:00,1.12911,1.12921,1.12906,1.12912,1.12908,1.12920,1.12903,1.12908
08/26/2016 04:24:00,1.12911,1.12913,1.12902,1.12911,1.12909,1.12911,1.12900,1.12908
08/26/2016 04:23:00,1.12906,1.12915,1.12904,1.12911,1.12905,1.12913,1.12903,1.12909
08/26/2016 04:22:00,1.12903,1.12909,1.12899,1.12906,1.12901,1.12907,1.12897,1.12905
08/26/2016 04:21:00,1.12912,1.12916,1.12895,1.12903,1.12911,1.12915,1.12894,1.12901
08/26/2016 04:20:00,1.12923,1.12923,1.12911,1.12912,1.12920,1.12921,1.12909,1.12911
08/26/2016 04:19:00,1.12915,1.12925,1.12913,1.12923,1.12914,1.12922,1.12910,1.12920
08/26/2016 04:18:00,1.12924,1.12927,1.12911,1.12915,1.12921,1.12925,1.12909,1.12914
08/26/2016 04:17:00,1.12926,1.12934,1.12923,1.12924,1.12924,1.12932,1.12921,1.12921
08/26/2016 04:16:00,1.12914,1.12930,1.12911,1.12926,1.12911,1.12928,1.12909,1.12924
08/26/2016 04:15:00,1.12911,1.12918,1.12908,1.12914,1.12911,1.12915,1.12907,1.12911
08/26/2016 04:14:00,1.12904,1.12918,1.12898,1.12911,1.12902,1.12916,1.12896,1.12911
08/26/2016 04:13:00,1.12902,1.12905,1.12900,1.12904,1.12899,1.12903,1.12897,1.12902
08/26/2016 04:12:00,1.12897,1.12906,1.12896,1.12902,1.12895,1.12903,1.12893,1.12899
08/26/2016 04:11:00,1.12885,1.12909,1.12885,1.12897,1.12882,1.12907,1.12882,1.12895
08/26/2016 04:10:00,1.12865,1.12897,1.12865,1.12885,1.12861,1.12895,1.12861,1.12882
08/26/2016 04:09:00,1.12871,1.12887,1.12860,1.12865,1.12868,1.12884,1.12858,1.12861
08/26/2016 04:08:00,1.12866,1.12871,1.12865,1.12871,1.12864,1.12868,1.12864,1.12868
08/26/2016 04:07:00,1.12863,1.12867,1.12853,1.12866,1.12861,1.12864,1.12851,1.12864
08/26/2016 04:06:00,1.12858,1.12868,1.12848,1.12863,1.12856,1.12866,1.12847,1.12861
08/26/2016 04:05:00,1.12853,1.12864,1.12853,1.12858,1.12851,1.12861,1.12850,1.12856
08/26/2016 04:04:00,1.12848,1.12858,1.12843,1.12853,1.12846,1.12857,1.12841,1.12851
08/26/2016 04:03:00,1.12844,1.12848,1.12840,1.12848,1.12841,1.12846,1.12837,1.12846
08/26/2016 04:02:00,1.12837,1.12847,1.12833,1.12844,1.12835,1.12845,1.12831,1.12841
08/26/2016 04:01:00,1.12852,1.12858,1.12831,1.12837,1.12849,1.12855,1.12828,1.12835
08/26/2016 04:00:00,1.12876,1.12877,1.12852,1.12852,1.12872,1.12874,1.12849,1.12849
08/26/2016 03:59:00,1.12872,1.12881,1.12871,1.12876,1.12870,1.12878,1.12869,1.12872
08/26/2016 03:58:00,1.12864,1.12876,1.12863,1.12872,1.12861,1.12874,1.12861,1.12870
08/26/2016 03:57:00,1.12866,1.12869,1.12856,1.12864,1.12864,1.12866,1.12853,1.12861
08/26/2016 03:56:00,1.12883,1.12883,1.12857,1.12866,1.12881,1.12881,1.12854,1.12864
08/26/2016 03:55:00,1.12896,1.12897,1.12877,1.12883,1.12894,1.12895,1.12875,1.12881
08/26/2016 03:54:00,1.12892,1.12897,1.12890,1.12896,1.12890,1.12895,1.12889,1.12894
08/26/2016 03:53:00,1.12878,1.12893,1.12877,1.12892,1.12875,1.12891,1.12875,1.12890
08/26/2016 03:52:00,1.12881,1.12881,1.12867,1.12878,1.12878,1.12880,1.12865,1.12875
08/26/2016 03:51:00,1.12884,1.12885,1.12876,1.12881,1.12883,1.12883,1.12873,1.12878
08/26/2016 03:50:00,1.12887,1.12892,1.12882,1.12884,1.12884,1.12889,1.12880,1.12883
08/26/2016 03:49:00,1.12881,1.12888,1.12881,1.12887,1.12878,1.12885,1.12878,1.12884
08/26/2016 03:48:00,1.12905,1.12907,1.12878,1.12881,1.12903,1.12904,1.12875,1.12878
08/26/2016 03:47:00,1.12900,1.12907,1.12897,1.12905,1.12898,1.12904,1.12894,1.12903
08/26/2016 03:46:00,1.12908,1.12910,1.12885,1.12900,1.12906,1.12908,1.12884,1.12898
08/26/2016 03:45:00,1.12914,1.12915,1.12896,1.12908,1.12912,1.12913,1.12893,1.12906
08/26/2016 03:44:00,1.12923,1.12923,1.12906,1.12914,1.12922,1.12922,1.12903,1.12912
08/26/2016 03:43:00,1.12942,1.12942,1.12920,1.12923,1.12939,1.12941,1.12920,1.12922
08/26/2016 03:42:00,1.12952,1.12952,1.12930,1.12942,1.12949,1.12949,1.12927,1.12939
08/26/2016 03:41:00,1.12964,1.12966,1.12945,1.12952,1.12963,1.12963,1.12943,1.12949
08/26/2016 03:40:00,1.12983,1.12988,1.12963,1.12964,1.12981,1.12986,1.12961,1.12963
08/26/2016 03:39:00,1.12993,1.12994,1.12980,1.12983,1.12990,1.12990,1.12976,1.12981
08/26/2016 03:38:00,1.12972,1.12996,1.12972,1.12993,1.12970,1.12992,1.12970,1.12990
08/26/2016 03:37:00,1.12951,1.12972,1.12950,1.12972,1.12949,1.12970,1.12948,1.12970
08/26/2016 03:36:00,1.12956,1.12962,1.12947,1.12951,1.12953,1.12960,1.12945,1.12949
08/26/2016 03:35:00,1.12962,1.12962,1.12956,1.12956,1.12959,1.12960,1.12953,1.12953
08/26/2016 03:34:00,1.12963,1.12980,1.12962,1.12962,1.12960,1.12979,1.12959,1.12959
08/26/2016 03:33:00,1.12952,1.12964,1.12951,1.12963,1.12950,1.12964,1.12948,1.12960
08/26/2016 03:32:00,1.12952,1.12953,1.12947,1.12952,1.12950,1.12951,1.12945,1.12950
08/26/2016 03:31:00,1.12943,1.12958,1.12943,1.12952,1.12941,1.12955,1.12940,1.12950
08/26/2016 03:30:00,1.12948,1.12949,1.12942,1.12943,1.12946,1.12946,1.12938,1.12941
08/26/2016 03:29:00,1.12948,1.12954,1.12946,1.12948,1.12945,1.12951,1.12944,1.12946
08/26/2016 03:28:00,1.12945,1.12954,1.12943,1.12948,1.12943,1.12951,1.12939,1.12945
08/26/2016 03:27:00,1.12932,1.12959,1.12931,1.12945,1.12929,1.12957,1.12929,1.12943
08/26/2016 03:26:00,1.12933,1.12938,1.12931,1.12932,1.12930,1.12935,1.12929,1.12929
08/26/2016 03:25:00,1.12922,1.12934,1.12920,1.12933,1.12919,1.12931,1.12919,1.12930
08/26/2016 03:24:00,1.12927,1.12927,1.12912,1.12922,1.12925,1.12925,1.12908,1.12919
08/26/2016 03:23:00,1.12931,1.12932,1.12921,1.12927,1.12929,1.12930,1.12919,1.12925
08/26/2016 03:22:00,1.12924,1.12933,1.12923,1.12931,1.12921,1.12930,1.12920,1.12929
08/26/2016 03:21:00,1.12924,1.12931,1.12919,1.12924,1.12921,1.12929,1.12916,1.12921
08/26/2016 03:20:00,1.12908,1.12928,1.12907,1.12924,1.12904,1.12924,1.12904,1.12921
08/26/2016 03:19:00,1.12897,1.12908,1.12896,1.12908,1.12895,1.12908,1.12894,1.12904
08/26/2016 03:18:00,1.12898,1.12899,1.12889,1.12897,1.12894,1.12897,1.12885,1.12895
08/26/2016 03:17:00,1.12882,1.12898,1.12881,1.12898,1.12879,1.12894,1.12878,1.12894
08/26/2016 03:16:00,1.12879,1.12883,1.12876,1.12882,1.12875,1.12886,1.12874,1.12879
08/26/2016 03:15:00,1.12889,1.12889,1.12872,1.12879,1.12886,1.12886,1.12871,1.12875
08/26/2016 03:14:00,1.12883,1.12902,1.12881,1.12889,1.12880,1.12899,1.12880,1.12886
08/26/2016 03:13:00,1.12869,1.12884,1.12868,1.12883,1.12866,1.12880,1.12865,1.12880
08/26/2016 03:12:00,1.12867,1.12872,1.12858,1.12869,1.12865,1.12870,1.12856,1.12866
08/26/2016 03:11:00,1.12862,1.12869,1.12858,1.12867,1.12861,1.12866,1.12856,1.12865
08/26/2016 03:10:00,1.12867,1.12872,1.12854,1.12862,1.12865,1.12871,1.12851,1.12861
08/26/2016 03:09:00,1.12867,1.12872,1.12857,1.12867,1.12864,1.12874,1.12855,1.12865
08/26/2016 03:08:00,1.12863,1.12867,1.12855,1.12867,1.12858,1.12866,1.12854,1.12864
08/26/2016 03:07:00,1.12885,1.12886,1.12849,1.12863,1.12882,1.12883,1.12847,1.12858
08/26/2016 03:06:00,1.12927,1.12932,1.12874,1.12885,1.12924,1.12930,1.12872,1.12882
08/26/2016 03:05:00,1.12925,1.12935,1.12914,1.12927,1.12924,1.12933,1.12911,1.12924
08/26/2016 03:04:00,1.12921,1.12927,1.12917,1.12925,1.12919,1.12924,1.12914,1.12924
08/26/2016 03:03:00,1.12917,1.12925,1.12913,1.12921,1.12913,1.12922,1.12910,1.12919
08/26/2016 03:02:00,1.12919,1.12932,1.12916,1.12917,1.12917,1.12929,1.12912,1.12913
08/26/2016 03:01:00,1.12946,1.12948,1.12909,1.12919,1.12942,1.12945,1.12906,1.12917
08/26/2016 03:00:00,1.12986,1.12986,1.12944,1.12946,1.12985,1.12985,1.12941,1.12942
08/26/2016 02:59:00,1.12987,1.12992,1.12982,1.12986,1.12985,1.12990,1.12981,1.12985
08/26/2016 02:58:00,1.13005,1.13005,1.12987,1.12987,1.13002,1.13002,1.12985,1.12985
08/26/2016 02:57:00,1.12998,1.13006,1.12996,1.13005,1.12996,1.13003,1.12993,1.13002
08/26/2016 02:56:00,1.12995,1.13007,1.12991,1.12998,1.12993,1.13004,1.12988,1.12996
08/26/2016 02:55:00,1.13006,1.13006,1.12991,1.12995,1.13002,1.13002,1.12988,1.12993
08/26/2016 02:54:00,1.12995,1.13007,1.12991,1.13006,1.12992,1.13004,1.12988,1.13002
08/26/2016 02:53:00,1.12981,1.12995,1.12980,1.12995,1.12978,1.12992,1.12977,1.12992
08/26/2016 02:52:00,1.12973,1.12981,1.12971,1.12981,1.12970,1.12979,1.12968,1.12978
08/26/2016 02:51:00,1.12974,1.12976,1.12969,1.12973,1.12972,1.12973,1.12967,1.12970
08/26/2016 02:50:00,1.12979,1.12982,1.12971,1.12974,1.12977,1.12980,1.12968,1.12972
08/26/2016 02:49:00,1.12981,1.12988,1.12978,1.12979,1.12978,1.12985,1.12977,1.12977
08/26/2016 02:48:00,1.12986,1.12986,1.12975,1.12981,1.12982,1.12982,1.12972,1.12978
08/26/2016 02:47:00,1.12986,1.12987,1.12979,1.12986,1.12983,1.12983,1.12976,1.12982
08/26/2016 02:46:00,1.12980,1.12987,1.12975,1.12986,1.12978,1.12985,1.12973,1.12983
08/26/2016 02:45:00,1.12984,1.12984,1.12970,1.12980,1.12980,1.12980,1.12967,1.12978
08/26/2016 02:44:00,1.12985,1.12986,1.12976,1.12984,1.12982,1.12983,1.12972,1.12980
08/26/2016 02:43:00,1.12984,1.12986,1.12979,1.12985,1.12981,1.12983,1.12977,1.12982
08/26/2016 02:42:00,1.12991,1.12995,1.12982,1.12984,1.12988,1.12993,1.12980,1.12981
08/26/2016 02:41:00,1.13012,1.13012,1.12975,1.12991,1.13010,1.13010,1.12972,1.12988
08/26/2016 02:40:00,1.13029,1.13029,1.13012,1.13012,1.13027,1.13027,1.13010,1.13010
08/26/2016 02:39:00,1.13026,1.13033,1.13024,1.13029,1.13023,1.13032,1.13021,1.13027
08/26/2016 02:38:00,1.13024,1.13028,1.13022,1.13026,1.13021,1.13027,1.13019,1.13023
08/26/2016 02:37:00,1.13024,1.13025,1.13021,1.13024,1.13021,1.13023,1.13017,1.13021
08/26/2016 02:36:00,1.13025,1.13033,1.13023,1.13024,1.13023,1.13031,1.13020,1.13021
08/26/2016 02:35:00,1.13035,1.13035,1.13025,1.13025,1.13033,1.13033,1.13022,1.13023
08/26/2016 02:34:00,1.13045,1.13050,1.13035,1.13035,1.13041,1.13047,1.13031,1.13033
08/26/2016 02:33:00,1.13029,1.13046,1.13029,1.13045,1.13026,1.13043,1.13026,1.13041
08/26/2016 02:32:00,1.13035,1.13040,1.13029,1.13029,1.13032,1.13037,1.13026,1.13026
08/26/2016 02:31:00,1.13034,1.13036,1.13026,1.13035,1.13031,1.13033,1.13024,1.13032
08/26/2016 02:30:00,1.13044,1.13055,1.13033,1.13034,1.13041,1.13051,1.13030,1.13031
08/26/2016 02:29:00,1.13044,1.13055,1.13038,1.13044,1.13040,1.13051,1.13034,1.13041
08/26/2016 02:28:00,1.13049,1.13049,1.13040,1.13044,1.13047,1.13047,1.13037,1.13040
08/26/2016 02:27:00,1.13053,1.13059,1.13049,1.13049,1.13050,1.13055,1.13045,1.13047
08/26/2016 02:26:00,1.13070,1.13081,1.13051,1.13053,1.13066,1.13079,1.13046,1.13050
08/26/2016 02:25:00,1.13060,1.13076,1.13054,1.13070,1.13058,1.13072,1.13051,1.13066
08/26/2016 02:24:00,1.13046,1.13062,1.13044,1.13060,1.13043,1.13059,1.13041,1.13058
08/26/2016 02:23:00,1.13050,1.13051,1.13040,1.13046,1.13045,1.13047,1.13036,1.13043
08/26/2016 02:22:00,1.13049,1.13051,1.13036,1.13050,1.13045,1.13048,1.13033,1.13045
08/26/2016 02:21:00,1.13055,1.13056,1.13045,1.13049,1.13050,1.13051,1.13041,1.13045
08/26/2016 02:20:00,1.13054,1.13070,1.13051,1.13055,1.13050,1.13066,1.13048,1.13050
08/26/2016 02:19:00,1.13053,1.13072,1.13051,1.13054,1.13049,1.13070,1.13048,1.13050
08/26/2016 02:18:00,1.13035,1.13061,1.13032,1.13053,1.13031,1.13058,1.13029,1.13049
08/26/2016 02:17:00,1.13041,1.13046,1.13034,1.13035,1.13037,1.13042,1.13030,1.13031
08/26/2016 02:16:00,1.13032,1.13043,1.13023,1.13041,1.13031,1.13039,1.13019,1.13037
08/26/2016 02:15:00,1.13020,1.13032,1.13006,1.13032,1.13016,1.13034,1.13004,1.13031
08/26/2016 02:14:00,1.13018,1.13021,1.13007,1.13020,1.13015,1.13017,1.13005,1.13016
08/26/2016 02:13:00,1.13017,1.13032,1.13010,1.13018,1.13013,1.13029,1.13012,1.13015
08/26/2016 02:12:00,1.12991,1.13027,1.12991,1.13017,1.12988,1.13023,1.12987,1.13013
08/26/2016 02:11:00,1.13042,1.13045,1.12970,1.12991,1.13036,1.13040,1.12963,1.12988
08/26/2016 02:10:00,1.12937,1.13049,1.12929,1.13042,1.12935,1.13043,1.12927,1.13036
08/26/2016 02:09:00,1.12927,1.12937,1.12924,1.12937,1.12923,1.12935,1.12922,1.12935
08/26/2016 02:08:00,1.12930,1.12931,1.12922,1.12927,1.12928,1.12928,1.12917,1.12923
08/26/2016 02:07:00,1.12922,1.12932,1.12920,1.12930,1.12919,1.12930,1.12919,1.12928
08/26/2016 02:06:00,1.12917,1.12933,1.12915,1.12922,1.12913,1.12930,1.12912,1.12919
08/26/2016 02:05:00,1.12921,1.12921,1.12915,1.12917,1.12919,1.12919,1.12913,1.12913
08/26/2016 02:04:00,1.12929,1.12930,1.12915,1.12921,1.12926,1.12928,1.12913,1.12919
08/26/2016 02:03:00,1.12937,1.12937,1.12928,1.12929,1.12937,1.12938,1.12924,1.12926
08/26/2016 02:02:00,1.12928,1.12944,1.12928,1.12937,1.12925,1.12943,1.12925,1.12937
08/26/2016 02:01:00,1.12933,1.12934,1.12924,1.12928,1.12930,1.12933,1.12922,1.12925
08/26/2016 02:00:00,1.12941,1.12941,1.12926,1.12933,1.12936,1.12939,1.12922,1.12930
08/26/2016 01:59:00,1.12946,1.12946,1.12932,1.12941,1.12943,1.12943,1.12930,1.12936
08/26/2016 01:58:00,1.12947,1.12955,1.12945,1.12946,1.12944,1.12951,1.12942,1.12943
08/26/2016 01:57:00,1.12937,1.12950,1.12937,1.12947,1.12933,1.12947,1.12933,1.12944
08/26/2016 01:56:00,1.12942,1.12944,1.12937,1.12937,1.12939,1.12941,1.12933,1.12933
08/26/2016 01:55:00,1.12941,1.12942,1.12934,1.12942,1.12938,1.12940,1.12931,1.12939
08/26/2016 01:54:00,1.12941,1.12941,1.12940,1.12941,1.12938,1.12938,1.12936,1.12938
08/26/2016 01:53:00,1.12946,1.12953,1.12941,1.12941,1.12942,1.12949,1.12937,1.12938
08/26/2016 01:52:00,1.12932,1.12953,1.12932,1.12946,1.12929,1.12951,1.12929,1.12942
08/26/2016 01:51:00,1.12922,1.12935,1.12922,1.12932,1.12919,1.12931,1.12918,1.12929
08/26/2016 01:50:00,1.12912,1.12923,1.12912,1.12922,1.12909,1.12919,1.12909,1.12919
08/26/2016 01:49:00,1.12912,1.12912,1.12911,1.12912,1.12909,1.12910,1.12909,1.12909
08/26/2016 01:48:00,1.12907,1.12913,1.12906,1.12912,1.12904,1.12913,1.12904,1.12909
08/26/2016 01:47:00,1.12907,1.12907,1.12906,1.12907,1.12904,1.12905,1.12904,1.12904
08/26/2016 01:46:00,1.12906,1.12907,1.12906,1.12907,1.12905,1.12905,1.12904,1.12904
08/26/2016 01:45:00,1.12906,1.12912,1.12906,1.12906,1.12904,1.12909,1.12904,1.12905
08/26/2016 01:44:00,1.12901,1.12907,1.12900,1.12906,1.12897,1.12904,1.12896,1.12904
08/26/2016 01:43:00,1.12905,1.12906,1.12900,1.12901,1.12901,1.12902,1.12897,1.12897
08/26/2016 01:42:00,1.12904,1.12906,1.12904,1.12905,1.12900,1.12902,1.12900,1.12901
08/26/2016 01:41:00,1.12907,1.12907,1.12904,1.12904,1.12903,1.12903,1.12900,1.12900
08/26/2016 01:40:00,1.12902,1.12907,1.12902,1.12907,1.12898,1.12903,1.12897,1.12903
08/26/2016 01:39:00,1.12907,1.12911,1.12902,1.12902,1.12903,1.12908,1.12898,1.12898
08/26/2016 01:38:00,1.12901,1.12907,1.12901,1.12907,1.12897,1.12903,1.12897,1.12903
08/26/2016 01:37:00,1.12906,1.12906,1.12901,1.12901,1.12902,1.12902,1.12897,1.12897
08/26/2016 01:36:00,1.12907,1.12907,1.12905,1.12906,1.12904,1.12904,1.12902,1.12902
08/26/2016 01:35:00,1.12901,1.12907,1.12901,1.12907,1.12898,1.12904,1.12898,1.12904
08/26/2016 01:34:00,1.12905,1.12905,1.12900,1.12901,1.12901,1.12901,1.12897,1.12898
08/26/2016 01:33:00,1.12905,1.12906,1.12904,1.12905,1.12901,1.12903,1.12901,1.12901
08/26/2016 01:32:00,1.12909,1.12909,1.12904,1.12905,1.12906,1.12906,1.12901,1.12901
08/26/2016 01:31:00,1.12905,1.12910,1.12905,1.12909,1.12902,1.12907,1.12901,1.12906
08/26/2016 01:30:00,1.12901,1.12906,1.12900,1.12905,1.12897,1.12902,1.12897,1.12902
08/26/2016 01:29:00,1.12906,1.12906,1.12900,1.12901,1.12902,1.12902,1.12897,1.12897
08/26/2016 01:28:00,1.12905,1.12906,1.12902,1.12906,1.12902,1.12903,1.12898,1.12902
08/26/2016 01:27:00,1.12906,1.12906,1.12902,1.12905,1.12902,1.12903,1.12899,1.12902
08/26/2016 01:26:00,1.12906,1.12907,1.12905,1.12906,1.12903,1.12904,1.12902,1.12902
08/26/2016 01:25:00,1.12906,1.12906,1.12905,1.12906,1.12902,1.12903,1.12901,1.12903
08/26/2016 01:24:00,1.12906,1.12907,1.12905,1.12906,1.12902,1.12903,1.12901,1.12902
08/26/2016 01:23:00,1.12906,1.12907,1.12905,1.12906,1.12902,1.12903,1.12902,1.12902
08/26/2016 01:22:00,1.12911,1.12911,1.12905,1.12906,1.12908,1.12908,1.12902,1.12902
08/26/2016 01:21:00,1.12911,1.12911,1.12904,1.12911,1.12908,1.12908,1.12902,1.12908
08/26/2016 01:20:00,1.12911,1.12911,1.12910,1.12911,1.12907,1.12908,1.12906,1.12908
08/26/2016 01:19:00,1.12910,1.12916,1.12910,1.12911,1.12907,1.12913,1.12907,1.12907
08/26/2016 01:18:00,1.12912,1.12914,1.12910,1.12910,1.12908,1.12911,1.12906,1.12907
08/26/2016 01:17:00,1.12909,1.12914,1.12908,1.12912,1.12904,1.12910,1.12904,1.12908
08/26/2016 01:16:00,1.12901,1.12911,1.12901,1.12909,1.12899,1.12907,1.12899,1.12904
08/26/2016 01:15:00,1.12901,1.12908,1.12901,1.12901,1.12898,1.12906,1.12898,1.12899
08/26/2016 01:14:00,1.12905,1.12905,1.12900,1.12901,1.12901,1.12901,1.12896,1.12898
08/26/2016 01:13:00,1.12899,1.12906,1.12899,1.12905,1.12896,1.12903,1.12895,1.12901
08/26/2016 01:12:00,1.12896,1.12900,1.12895,1.12899,1.12892,1.12896,1.12892,1.12896
08/26/2016 01:11:00,1.12895,1.12896,1.12891,1.12896,1.12892,1.12894,1.12888,1.12892
08/26/2016 01:10:00,1.12889,1.12895,1.12889,1.12895,1.12887,1.12892,1.12886,1.12892
08/26/2016 01:09:00,1.12893,1.12893,1.12888,1.12889,1.12892,1.12892,1.12885,1.12887
08/26/2016 01:08:00,1.12896,1.12897,1.12893,1.12893,1.12893,1.12893,1.12892,1.12892
08/26/2016 01:07:00,1.12900,1.12901,1.12896,1.12896,1.12898,1.12899,1.12892,1.12893
08/26/2016 01:06:00,1.12896,1.12901,1.12896,1.12900,1.12893,1.12898,1.12893,1.12898
08/26/2016 01:05:00,1.12896,1.12897,1.12895,1.12896,1.12893,1.12893,1.12893,1.12893
08/26/2016 01:04:00,1.12897,1.12897,1.12886,1.12896,1.12894,1.12894,1.12887,1.12893
08/26/2016 01:03:00,1.12894,1.12904,1.12894,1.12897,1.12893,1.12902,1.12893,1.12894
08/26/2016 01:02:00,1.12887,1.12897,1.12887,1.12894,1.12883,1.12894,1.12883,1.12893
08/26/2016 01:01:00,1.12886,1.12889,1.12886,1.12887,1.12883,1.12885,1.12882,1.12883
08/26/2016 01:00:00,1.12886,1.12887,1.12886,1.12886,1.12882,1.12883,1.12882,1.12883
08/26/2016 00:59:00,1.12887,1.12887,1.12885,1.12886,1.12884,1.12884,1.12882,1.12882
08/26/2016 00:58:00,1.12884,1.12890,1.12884,1.12887,1.12882,1.12886,1.12881,1.12884
08/26/2016 00:57:00,1.12886,1.12886,1.12883,1.12884,1.12882,1.12882,1.12881,1.12882
08/26/2016 00:56:00,1.12890,1.12890,1.12884,1.12886,1.12886,1.12887,1.12880,1.12882
08/26/2016 00:55:00,1.12890,1.12890,1.12889,1.12890,1.12887,1.12887,1.12886,1.12886
08/26/2016 00:54:00,1.12889,1.12891,1.12889,1.12890,1.12886,1.12887,1.12886,1.12887
08/26/2016 00:53:00,1.12891,1.12891,1.12889,1.12889,1.12889,1.12889,1.12886,1.12886
08/26/2016 00:52:00,1.12892,1.12892,1.12890,1.12891,1.12889,1.12889,1.12888,1.12889
08/26/2016 00:51:00,1.12894,1.12894,1.12891,1.12892,1.12891,1.12891,1.12888,1.12889
08/26/2016 00:50:00,1.12895,1.12895,1.12893,1.12894,1.12891,1.12894,1.12891,1.12891
08/26/2016 00:49:00,1.12891,1.12895,1.12890,1.12895,1.12888,1.12892,1.12888,1.12891
08/26/2016 00:48:00,1.12891,1.12894,1.12890,1.12891,1.12889,1.12892,1.12888,1.12888
08/26/2016 00:47:00,1.12891,1.12892,1.12891,1.12891,1.12889,1.12889,1.12888,1.12889
